"Tag was successfully saved","Etiketten har sparats"
"Tags","Etiketter"
"Target Path","Sökväg för målet"
"Tax","Moms"
"Tb","TB"
"Template","Mall"
"Template Content","Mallinnehåll"
"Template Information","Information om mall"
"Template Name","Mallnamn"
"Template Styles","Template Styles"
"Template Subject","Mallämne"
"Template Type","Malltyp"
"Temporary (302)","Temporary (302)"
"Terms and Conditions","Terms and Conditions"
"Text","Text"
"The Catalog Rewrites were refreshed.","The Catalog Rewrites were refreshed."
"The CatalogInventory Stock Status has been rebuilt.","The CatalogInventory Stock Status has been rebuilt."
"The Comment Text field cannot be empty.","The Comment Text field cannot be empty."
"The Flat Catalog Product was rebuilt","The Flat Catalog Product was rebuilt"
"The JavaScript/CSS cache has been cleaned.","The JavaScript/CSS cache has been cleaned."
"The JavaScript/CSS cache has been cleared.","The JavaScript/CSS cache has been cleared."
"The Layered Navigation indexing has been queued.","The Layered Navigation indexing has been queued."
"The Layered Navigation indexing queue has been canceled.","The Layered Navigation indexing queue has been canceled."
"The Layered Navigation indices were refreshed.","The Layered Navigation indices were refreshed."
"The Layered Navigation process has been queued to be killed.","The Layered Navigation process has been queued to be killed."
"The Magento cache storage has been flushed.","The Magento cache storage has been flushed."
"The URL Rewrite has been deleted.","The URL Rewrite has been deleted."
"The URL Rewrite has been saved.","The URL Rewrite has been saved."
"The account has been saved.","The account has been saved."
"The archive can be uncompressed with <a href=""%s"">%s</a> on Windows systems","The archive can be uncompressed with <a href=""%s"">%s</a> on Windows systems"
"The attribute set has been removed.","The attribute set has been removed."
"The backup's creation process will take time.","The backup's creation process will take time."
"The billing agreement has been canceled.","The billing agreement has been canceled."
"The billing agreement has been deleted.","The billing agreement has been deleted."
"The cache storage has been flushed.","The cache storage has been flushed."
"The carrier needs to be specified.","The carrier needs to be specified."
"The catalog index has been rebuilt.","The catalog index has been rebuilt."
"The catalog rewrites have been refreshed.","The catalog rewrites have been refreshed."
"The configuration has been saved.","The configuration has been saved."
"The credit memo has been canceled.","The credit memo has been canceled."
"The credit memo has been created.","The credit memo has been created."
"The credit memo has been voided.","The credit memo has been voided."
"The custom variable has been deleted.","The custom variable has been deleted."
"The custom variable has been saved.","The custom variable has been saved."
"The customer has been deleted.","The customer has been deleted."
"The customer has been saved.","The customer has been saved."
"The design change has been deleted.","The design change has been deleted."
"The design change has been saved.","The design change has been saved."
"The email address is empty.","The email address is empty."
"The email template has been deleted.","The email template has been deleted."
"The email template has been saved.","The email template has been saved."
"The flat catalog category has been rebuilt.","The flat catalog category has been rebuilt."
"The group node name must be specified with field node name.","The group node name must be specified with field node name."
"The image cache was cleaned.","The image cache was cleaned."
"The image cache was cleared.","The image cache was cleared."
"The information in this tab has been changed.","Informationen i denna flik har ändrats."
"The invoice and shipment have been created.","The invoice and shipment have been created."
"The invoice and the shipment  have been created. The shipping label cannot be created at the moment.","The invoice and the shipment  have been created. The shipping label cannot be created at the moment."
"The invoice has been canceled.","The invoice has been canceled."
"The invoice has been captured.","The invoice has been captured."
"The invoice has been created.","The invoice has been created."
"The invoice has been voided.","The invoice has been voided."
"The invoice no longer exists.","The invoice no longer exists."
"The item %s (SKU %s) does not exist in the catalog anymore.","The item %s (SKU %s) does not exist in the catalog anymore."
"The order does not allow creating an invoice.","The order does not allow creating an invoice."
"The order no longer exists.","The order no longer exists."
"The poll has been deleted.","The poll has been deleted."
"The poll has been saved.","The poll has been saved."
"The profile has been deleted.","The profile has been deleted."
"The profile has been saved.","The profile has been saved."
"The profile has been updated.","The profile has been updated."
"The profile has no changes.","The profile has no changes."
"The profile you are trying to save no longer exists","The profile you are trying to save no longer exists"
"The rating has been deleted.","The rating has been deleted."
"The rating has been saved.","The rating has been saved."
"The role has been deleted.","The role has been deleted."
"The role has been saved.","The role has been saved."
"The role has been successfully saved.","The role has been successfully saved."
"The search index has been rebuilt.","The search index has been rebuilt."
"The shipment has been created.","The shipment has been created."
"The shipment has been sent.","The shipment has been sent."
"The shipping label has been created.","The shipping label has been created."
"The tag has been deleted.","The tag has been deleted."
"The tag has been saved.","The tag has been saved."
"The transaction details have been updated.","The transaction details have been updated."
"The user has been deleted.","The user has been deleted."
"The user has been saved.","The user has been saved."
"Themes JavaScript and CSS files combined to one file.","Themes JavaScript and CSS files combined to one file."
"There is an error in one of the option rows.","There is an error in one of the option rows."
"This Account is","This Account is"
"This Email template no longer exists.","This Email template no longer exists."
"This Role no longer exists","This Role no longer exists"
"This Role no longer exists.","This Role no longer exists."
"This account is","Detta konto är"
"This account is inactive.","This account is inactive."
"This action cannot be undone.","This action cannot be undone."
"This attribute set does not have attributes which we can use for configurable product","This attribute set does not have attributes which we can use for configurable product"
"This attribute set don't have attributes which we can use for configurable product","Denna attributmängd saknar attribut som vi kan använda till konfigurerbara produkter"
"This attribute shares the same value in all the stores","Detta attribut har samma värde i alla butiker"
"This is a demo store. Any orders placed through this store will not be honored or fulfilled.","This is a demo store. Any orders placed through this store will not be honored or fulfilled."
"This is a required field.","Detta är ett obligtoriskt fält."
"This product is currently disabled","This product is currently disabled"
"This product is currently disabled.","This product is currently disabled."
"This report depends on timezone configuration. Once timezone is changed, the lifetime statistics need to be refreshed.","This report depends on timezone configuration. Once timezone is changed, the lifetime statistics need to be refreshed."
"This section is not allowed.","This section is not allowed."
"This tab contains invalid data. Please solve the problem before saving.","Denna flik innehåller ogiltig data. Problemet måste lösas innan datan kan sparas."
"This user no longer exists","Denna användare existerar inte längre."
"This user no longer exists.","This user no longer exists."
"Thumbnail","Miniatyrbild"
"Time","Time"
"Time selection:","Time selection:"
"Time:","Time:"
"Timeout limit for response from synchronize process was reached.","Timeout limit for response from synchronize process was reached."
"To","Till"
"To cancel pending authorizations and release amounts that have already been processed during this payment, click Cancel.","To cancel pending authorizations and release amounts that have already been processed during this payment, click Cancel."
"To use PayPal Payflow Link, you must configure your PayPal Payflow Link account on the PayPal website.","To use PayPal Payflow Link, you must configure your PayPal Payflow Link account on the PayPal website."
"To use PayPal Payments Advanced, you must configure  your PayPal Payments Advanced account on the PayPal website.","To use PayPal Payments Advanced, you must configure  your PayPal Payments Advanced account on the PayPal website."
"Toggle Editor","Slå om editor"
"Tools","Verktyg"
"Top 5 Search Terms","Topp 5 sökord"
"Total","Totalt"
"Total %d records found","Totalt %d poster funna"
"Total Amount","Totalsumma"
"Total Invoiced","Totalt fakturerat"
"Total Order Amount","Total beställningssumma"
"Total Refunded","Total återbäring"
"Total of %d record(s) have been deleted.","Total of %d record(s) have been deleted."
"Total of %d record(s) have been updated.","Total of %d record(s) have been updated."
"Total of %d record(s) were canceled.","Total of %d record(s) were canceled."
"Total of %d record(s) were deleted","Total of %d record(s) were deleted"
"Total of %d record(s) were deleted.","Total of %d record(s) were deleted."
"Total of %d record(s) were successfully deleted","Totalt %d post(er) har tagits bort"
"Total of %d record(s) were successfully updated","Totalt %d artiklar har uppdaterats"
"Total of %d record(s) were updated","Total of %d record(s) were updated"
"Total of %d record(s) were updated.","Total of %d record(s) were updated."
"Track Order","Track Order"
"Track order","Spåra beställning"
"Track this shipment","Spåra leveransen"
"Tracking number %s for %s assigned","Spårningsnumret %s har tilldelats till försändelsen %s"
"Tracking number can not be empty.","Tracking number can not be empty."
"Tracking number cannot be empty.","Tracking number cannot be empty."
"Transaction Data","Transaction Data"
"Transaction Details","Transaction Details"
"Transaction ID","Transaction ID"
"Transaction Type","Transaction Type"
"Transactional Emails","E-postmallar"
"Transactions","Transactions"
"Try Magento Go for Free","Try Magento Go for Free"
"Type","Typ"
"Type:","Typ:"
"URL Rewrite","URL Rewrite"
"URL Rewrite Information","URL Rewrite Information"
"URL Rewrite Management","URL Rewrite Management"
"Unable to cancel the credit memo.","Unable to cancel the credit memo."
"Unable to find a Email Template to delete.","Unable to find a Email Template to delete."
"Unable to find a poll to delete","Undersökningen kunde inte tas bort då den inte kunde hittas"
"Unable to find a poll to delete.","Unable to find a poll to delete."
"Unable to find a tag to delete","Etiketten kunde inte tas bort då den inte kunde hittas"
"Unable to find a tag to delete.","Unable to find a tag to delete."
"Unable to find a user to delete","Användaren kunde inte tas bort då personen inte kunde hittas"
"Unable to find a user to delete.","Unable to find a user to delete."
"Unable to initialize import model","Kunde inte starta importmodellen"
"Unable to refresh lifetime statistics.","Unable to refresh lifetime statistics."
"Unable to refresh recent statistics.","Unable to refresh recent statistics."
"Unable to save Cron expression","Unable to save Cron expression"
"Unable to save the cron expression.","Unable to save the cron expression."
"Unable to save the invoice.","Unable to save the invoice."
"Unable to send the invoice email.","Unable to send the invoice email."
"Unable to send the shipment email.","Unable to send the shipment email."
"Unable to update transaction details.","Unable to update transaction details."
"Unable to void the credit memo.","Unable to void the credit memo."
"Uninstall","Avinstallera"
"Uninstalling $pkg, please wait...","Avinstallerar $pkg, vänligen vänta..."
"Uninstalling selected packages, please wait...","Avinstallerar valda paket, vänligen vänta..."
"Unknown","Okänd"
"Unknown error","Okänt fel"
"Unlimited","Unlimited"
"Unselect All","Avmarkera alla"
"Unselect Visible","Avmarkera synliga"
"Update","Uppdatera"
"Updated At","Uppdaterades den"
"Upgrade","Uppgradera"
"Upgrade All Available Packages","Uppgradera alla tillgängliga paket"
"Upgrade all available packages","Uppgradera alla tillgängliga paket"
"Upgrade all packages","Uppgradera alla paket"
"Upgrading $pkg, please wait...","Uppgraderar $pkg, vänligen vänta..."
"Upgrading all available packages, please wait...","Uppgraderar alla tillgängliga paket, vänligen vänta..."
"Upgrading all packages, please wait...","Uppgraderar alla paket, vänligen vänta..."
"Upgrading selected packages, please wait...","Uppgraderar valda paket, vänligen vänta..."
"Upload File","Ladda upp fil"
"Upload Files","Ladda upp filer"
"Upload HTTP Error","HTTP-fel vid uppladdning"
"Upload I/O Error","Indata/utdata-fel vid uppladdning"
"Upload Local File","Ladda upp lokal fil"
"Upload Security Error","Säkerhetsfel vid uppladdning"
"Upload and Install","Ladda upp och installera"
"Upload import file","Ladda upp importfil"
"Upload local file:","Ladda upp lokal fil:"
"Uploaded file is larger than %.2f kilobytes allowed by server","Uploaded file is larger than %.2f kilobytes allowed by server"
"Url Rewrite Management","Hantera URL-omskrivningar"
"Urlrewrite Information","Urlrewrite Information"
"Use All Available Attributes","Use All Available Attributes"
"Use Config Settings","Use Config Settings"
"Use Default","Use Default"
"Use Default Value","Använd förvalt värde"
"Use Default Variable Values","Use Default Variable Values"
"Use FTP Connection","Use FTP Connection"
"Use Website","Use Website"
"Use default","Använd förvald"
"Use website","Använd webbplats"
"Used Currently For","Used Currently For"
"Used as Default For","Used as Default For"
"User","Användare"
"User Email","E-post för användare"
"User ID","ID för användare"
"User Info","Information om användare"
"User Information","Information om användare"
"User Name","Användarnamn"
"User Name is required field.","User Name is required field."
"User Name:","Användarnamn:"
"User Password","User Password"
"User Role","Användarens roll"
"User Roles","Användarroller"
"User Roles Information","Information om användarroller"
"User Type Resources","User Type Resources"
"User name","Användarnamn"
"User was successfully deleted","Användaren har tagits bort"
"User was successfully saved","Användaren har sparats"
"User with the same User Name or Email aleady exists","Det existerar redan en användare med samma användarnamn eller e-postadress"
"Users","Användare"
"VAT Number is Invalid","VAT Number is Invalid"
"VAT Number is Valid","VAT Number is Valid"
"Validation Results","Validation Results"
"Value","Value"
"Value Delimiter:","Avskiljare för värden:"
"Variable","Variable"
"Variable Code","Variable Code"
"Variable HTML Value","Variable HTML Value"
"Variable ID","Variable ID"
"Variable Name","Variable Name"
"Variable Plain Value","Variable Plain Value"
"Verifier code: %s","Verifier code: %s"
"Version","Version"
"Version:","Version:"
"View","Visa"
"View Actions XML","Granska XML för åtgärder"
"View Full Size","View Full Size"
"View Memo","View Memo"
"View Memo for #%s","View Memo for #%s"
"View Shipment","View Shipment"
"View Statistics For:","View Statistics For:"
"View Statistics for","Visa statistik för"
"Visibility:","Synlighet:"
"Warning","Warning"
"Warning! Empty value can cause problems with CSV format.","Warning! Empty value can cause problems with CSV format."
"Warning!\r\nThis action will remove this user from already assigned role\r\nAre you sure?","Warning!\r\nThis action will remove this user from already assigned role\r\nAre you sure?"
"Warning!\r\nThis action will remove those users from already assigned roles\r\nAre you sure?","Warning!\r\nThis action will remove those users from already assigned roles\r\nAre you sure?"
"Warning!rnThis action will remove this user from already assigned rolernAre you sure?","Warning!rnThis action will remove this user from already assigned rolernAre you sure?"
"Warning!rnThis action will remove those users from already assigned rolesrnAre you sure?","Warning!rnThis action will remove those users from already assigned rolesrnAre you sure?"
"Warning: Please do not close the window during importing/exporting data","Warning: Please do not close the window during importing/exporting data"
"Warning: Please don't close window during importing/exporting data","Varning: vänligen stäng inte fönstret medan data importeras/exporteras."
"Watermark File for %s","Vattenmärk fil för %s"
"We appreciate our merchants\' feedback, please <a href=""#"" onclick=""surveyAction(\'yes\'); return false;"">take our survey</a> to provide insight on the features you would like included in Magento. <a href=""#"" onclick=""surveyAction(\'no\'); return false;"">Remove this notification</a>","We appreciate our merchants\' feedback, please <a href=""#"" onclick=""surveyAction(\'yes\'); return false;"">take our survey</a> to provide insight on the features you would like included in Magento. <a href=""#"" onclick=""surveyAction(\'no\'); return false;"">Remove this notification</a>"
"We're in our typing table, coding away more features for Magento. Thank you for your patience.","Just nu är vi sysselsatta med att förbättra Magento. Tack för ditt tålamod."
"We\'re in our typing table, coding away more features for Magento. Thank you for your patience.","We\'re in our typing table, coding away more features for Magento. Thank you for your patience."
"Web Section","Web Section"
"Web Services","Web Services"
"Web services","Web services"
"Website","Webbplats"
"Website: ","Website: "
"Websites","Websites"
"Websites / Stores","Websites / Stores"
"What is this?","Vad är detta?"
"Wishlist Report","Rapport för önskelistor"
"Wishlist item is not loaded.","Wishlist item is not loaded."
"Wrong account specified.","Wrong account specified."
"Wrong billing agreement ID specified.","Wrong billing agreement ID specified."
"Wrong column format","Felaktigt kolumnformat"
"Wrong column format.","Wrong column format."
"Wrong newsletter template.","Wrong newsletter template."
"Wrong quote item.","Wrong quote item."
"Wrong tab configuration","Felaktig flikkonfiguration"
"Wrong tab configuration.","Wrong tab configuration."
"Wrong tag was specified.","Wrong tag was specified."
"Wrong transaction ID specified.","Wrong transaction ID specified."
"XML","XML"
"XML data is invalid.","XML data is invalid."
"XML object is not instance of ""Varien_Simplexml_Element"".","XML object is not instance of ""Varien_Simplexml_Element""."
"YTD","Från början av året"
"Year","Year"
"Yes","Ja"
"Yes (301 Moved Permanently)","Yes (301 Moved Permanently)"
"Yes (302 Found)","Yes (302 Found)"
"Yes (only price with tax)","Ja (endast pris med moms)"
"You can not delete self assigned roles.","Du kan inte ta bort roller som du har tilldelat dig själv."
"You cannot delete account of yourself","Du kan inte ta bort ditt eget konto"
"You cannot delete your own account.","You cannot delete your own account."
"You have","You have"
"You have %s unread message(s).","You have %s unread message(s)."
"You have %s unread message(s). <a href=""%s"">Go to messages inbox</a>.","You have %s unread message(s). <a href=""%s"">Go to messages inbox</a>."
"You have %s, %s and %s unread messages. <a href=""%s"">Go to messages inbox</a>.","You have %s, %s and %s unread messages. <a href=""%s"">Go to messages inbox</a>."
"You have logged out.","You have logged out."
"You have not enough permissions to use this functionality.","You have not enough permissions to use this functionality."
"You have not enought permissions to login.","Du har inte rätt rättigheter för att logga in."
"You have not enought permissions to use this functionality.","Du har inte rätt rättigheter för att använda denna funktionalitet."
"You must have JavaScript enabled in your browser to utilize the functionality of this website.","You must have JavaScript enabled in your browser to utilize the functionality of this website."
"You need specify carrier.","You need specify carrier."
"You need to specify order items","You need to specify order items"
"You need to specify order items.","You need to specify order items."
"You successfully logged out.","Du har loggats ut."
"You will need to wait when the action ends.","You will need to wait when the action ends."
"Your answers contain duplicates.","Dina svar innehåller duplikat."
"Your password has been updated.","Your password has been updated."
"Your password reset link has expired.","Your password reset link has expired."
"Your server PHP settings allow you to upload files not more than %s at a time. Please modify post_max_size (currently is %s) and upload_max_filesize (currently is %s) values in php.ini if you want to upload larger files.","Your server PHP settings allow you to upload files not more than %s at a time. Please modify post_max_size (currently is %s) and upload_max_filesize (currently is %s) values in php.ini if you want to upload larger files."
"Your web server is configured incorrectly. As a result, configuration files with sensitive information are accessible from the outside. Please contact your hosting provider.","Your web server is configured incorrectly. As a result, configuration files with sensitive information are accessible from the outside. Please contact your hosting provider."
"Zip/Postal Code","Postadress"
"Zip/Postal Code:","Postadress:"
"[ deleted ]","[ borttaget ]"
"[GLOBAL]","[GLOBAL]"
"[STORE VIEW]","[STORE VIEW]"
"[WEBSITE]","[WEBSITE]"
"[deleted]","[borttaget]"
"b","B"
"close","close"
"critical","critical"
"example: ""sitemap/"" or ""/"" for base path (path must be writeable)","example: ""sitemap/"" or ""/"" for base path (path must be writeable)"
"example: sitemap.xml","example: sitemap.xml"
"failed","failed"
"from","from"
"images/logo.gif","images/logo.gif"
"items selected","poster valda"
"major","major"
"md5sum","MD5-summa"
"minor","minor"
"notice","notice"
"of %s pages","av %s sidor"
"or","or"
"per page","per sida"
"store(%s) scope","omfång för butik(%s)"
"successful","successful"
"to","till"
"website(%s) scope","omfång för webbplats(%s)"
"{{base_url}} is not recommended to use in a production environment to declare the Base Unsecure URL / Base Secure URL. It is highly recommended to change this value in your Magento <a href=""%s"">configuration</a>.","{{base_url}} is not recommended to use in a production environment to declare the Base Unsecure URL / Base Secure URL. It is highly recommended to change this value in your Magento <a href=""%s"">configuration</a>."
"{{base_url}} is not recommended to use in a production environment to declare the Base Unsecure Url / Base Secure Url. It is highly recommended to change this value in your Magento <a href=""%s"">configuration</a>.","{{base_url}} is not recommended to use in a production environment to declare the Base Unsecure Url / Base Secure Url. It is highly recommended to change this value in your Magento <a href=""%s"">configuration</a>."
